VideoID,Video,ClassID
1749,getty-female-barista-pouring-boiling-water-into-coffee-filter-in-a-german-video-id584341178_17.mp4,3
1750,yt-vrPLrUjCnec_391.mp4,3
1751,vb-streaming-water-in-sink-water-stream-going-down-the-drain-sfpc18kcis6yvf3l_14.mp4,3
1752,getty-close-up-locked-down-mustard-squirts-from-the-bottle-to-the-plate-usa-video-id142618461_5.mp4,3
1753,yt-DBjF9eIzXSQ_8.mp4,3
1754,3VwkOgrwIis_35.mp4,3
1755,getty-man-on-balcony-pouring-wine-with-manhattan-skyline-behind-new-york-video-id103428374_1.mp4,3
1756,getty-close-up-on-womans-hands-cupped-catching-water-from-waterfall-video-id616157898_1.mp4,3
1757,yt-0kOSAaTeG1c_60.mp4,3
1758,getty-construction-worker-leveling-fresh-concrete-at-building-site-cagliari-video-id105486301_3.mp4,3
1759,yt-UV0wElE2Vz4_4.mp4,3
1760,yt-0SL91QFyAEE_35.mp4,5
1761,getty-high-angle-group-jogging-on-elevated-track-in-health-club-video-id554-73_2.mp4,5
1762,giphy-xTk9ZN8N7Ec4Yc4QBq_0.mp4,5
1763,yt-Kw9bBt-bx5M_35.mp4,5
1764,flickr-0-5-4-7-2-9-6-3-4105472963_35.mp4,5
1765,flickr-0-7-3-5-3-6-7-6-6107353676_19.mp4,5
1766,getty-man-jogging-in-abandoned-railway-area-video-id490226682_7.mp4,5
1767,getty-couple-running-the-city-streets-at-night-video-id496148232_4.mp4,5
1768,flickr-5-4-2-2-8-4-5-4-20754228454_17.mp4,5
1769,yt-8IAwbWUqbaw_35.mp4,5
1770,flickr-5-9-2-7-2-5-1-3-4959272513_79.mp4,5
1771,yt-eO-uKDMRCUM_35.mp4,5
1772,yt-GfS0P-xT4cg_93.mp4,5
1773,getty-dog-running-for-a-stick-video-id460811678_3.mp4,5
1774,flickr-5-5-7-3-6-6-9-9-2955736699_19.mp4,5
1775,giphy-x9l9DkXUtX2pO_3.mp4,5
1776,yt-7FwpjvUdlBk_25.mp4,5
1777,flickr-0-5-5-2-8-0-3-6-4105528036_4.mp4,5
1778,yt-jyoJa_9SzLY_158.mp4,5
1779,flickr-5-1-5-0-7-8-7-2-5951507872_6.mp4,5
1780,flickr-5-8-6-5-1-5-2-5-5158651525_23.mp4,5
1781,getty-mother-and-calf-reindeer-gallop-over-snowfield-canada-video-id1B05606_0016_4.mp4,5
1782,yt-diWMnukdKQw_35.mp4,5
1783,yt-hdMjCT1ldow_136.mp4,5
1784,yt-TKn1cLn058U_78.mp4,5
1785,yt-b6ZBLMHPvSY_128.mp4,5
1786,getty-ecstatic-jogger-feeling-triumphant-in-the-snow-video-id463200428_2.mp4,5
1787,yt-9Mq9ztqvQXk_47.mp4,5
1788,yt-V09H08Q0UQA_23.mp4,5
1789,giphy-l4EpfD7YgF3uoYBOM_1.mp4,5
1790,yt-b9eunrdc9f8_113.mp4,5
1791,yt-F3LGlFY8MxE_267.mp4,5
1792,flickr-7-3-9-7-0-0-9-8-3373970098_1.mp4,5
1793,giphy-3oEhmSA8GB6B1TguuQ_0.mp4,5
1794,flickr-5-2-7-3-8-0-7-4-2452738074_13.mp4,5
1795,flickr-0-7-3-2-3-8-5-9-4207323859_29.mp4,5
1796,giphy-3oKIPaXanAOHDcKFxK_0.mp4,5
1797,yt-Xg2-nGxUztQ_599.mp4,5
1798,yt-wz8tkk3Dw-I_1401.mp4,5
1799,yt-l1yfVlaXRDg_35.mp4,5
1800,yt-dqbRsHW4Cro_72.mp4,5
1801,yt-Ire7Wj08EtM_8.mp4,5
1802,flickr-4-9-0-4-3-0-8-4-25449043084_5.mp4,5
1803,yt-BwdOXyuPEfQ_321.mp4,5
1804,vine-MnLjFnaWjKd_1.mp4,5
1805,yt-81jWfKQvvoQ_35.mp4,5
1806,yt-gV9cp-Tm4Wc_35.mp4,5
1807,getty-girl-running-in-the-meadow-at-sunset-video-id493319015_19.mp4,5
1808,giphy-ikfNHn1f86jza_1.mp4,5
1809,yt-DRuAxu21aH0_35.mp4,5
1810,getty-girls-picking-cherry-video-id473127487_9.mp4,2
1811,flickr-5-7-7-4990658577_8.mp4,2
1812,yt-tBFET0zX9_Y_121.mp4,2
1813,yt-uWefyulA3XI_1913.mp4,2
1814,getty-children-eating-pizza-video-id607326036_3.mp4,2
1815,flickr-9-2-5-2-1-7-8-1-3692521781_15.mp4,2
1816,vine-MFl6YDlhW5p_2.mp4,2
1817,getty-man-inserting-coins-into-a-piggy-bank-video-idjft00051_2.mp4,2
1818,yt-HehxQwq8Lok_17.mp4,2
1819,vine-M0PlIOUjt6w_3.mp4,2
1820,getty-wardrobe-video-id649817186_6.mp4,2
1821,flickr-9-0-5-5-0-2-8-0-7290550280_23.mp4,2
1822,getty-child-collects-marigold-heads-from-other-field-workers-on-a-farm-in-video-id577792857_4.mp4,2
1823,getty-scent-of-summer-video-id835481670_12.mp4,2
1824,getty-two-buckets-with-coffee-beans-slow-motion-4k-video-id619716672_3.mp4,2
1825,getty-cultivation-of-medicinal-plants-video-id454735648_8.mp4,2
1826,getty-view-of-group-of-woman-farming-at-jeju-batdam-in-gujwaeup-video-id509981254_10.mp4,2
1827,getty-two-farmers-loading-oranges-onto-pickup-truck-in-citrus-orchard-usa-video-id91217879_2.mp4,2
1828,getty-picking-vegetables-video-id510035108_3.mp4,2
1829,yt-ytxGsJB3UXo_349.mp4,2
1830,getty-tea-pickers-picking-preqingming-longjing-in-a-tea-plantation-in-video-id517771052_4.mp4,2
1831,getty-grape-picking-near-meursault-aerial-view-bourgogne-cote-dor-de-video-id526106402_1.mp4,2
1832,flickr-1-8-6-8-2-1-2-7-4718682127_29.mp4,2
1833,getty-medium-shot-of-two-mothers-in-a-childrenswear-shop-video-id635808544_2.mp4,2
1834,getty-volunteer-young-man-picking-up-a-bottle-from-a-beach-and-looking-at-video-id586888820_2.mp4,2
1835,yt--QXKPOgbPno_3.mp4,2
1836,flickr-5-8-4-1-1-3-0-2-17058411302_18.mp4,2
1837,yt-NDaz1-jCwJ4_86.mp4,2
1838,flickr-9-7-4-6-7-0-5-3-5097467053_3.mp4,2
1839,flickr-1-8-0-0-0-5-5-4-3718000554_78.mp4,2
1840,getty-buying-banana-at-chinese-food-grocery-store-in-flushing-chinatown-new-video-id539081974_1.mp4,2
1841,getty-young-girl-picking-out-produce-at-the-market-stall-video-id528473316_4.mp4,2
1842,getty-mediumshot-of-a-garbage-trucks-mechanical-arm-picking-up-and-a-video-id699047955_9.mp4,2
1843,getty-farmer-picking-oranges-from-tree-video-id84013638_3.mp4,2
1844,getty-home-grown-peaches-in-the-south-of-america-video-id580568038_5.mp4,2
1845,yt-WXGG6AME3Jo_55.mp4,2
1846,vine-MBQlBQ3Vl9B_3.mp4,2
1847,getty-apple-choosing-video-id481789380_14.mp4,2
1848,flickr-3-2-6-2-8-8-5-2-2932628852_1.mp4,2
1849,getty-woman-picks-water-chestnuts-video-id517158161_5.mp4,2
1850,getty-grape-pickers-work-in-the-spaetburgunder-vines-during-pinot-noir-on-video-id613620590_63.mp4,2
1851,yt-2Wla4Ptok3k_11.mp4,2
1852,getty-asian-woman-shopping-in-supermarketcloseup-video-id647116850_1.mp4,2
1853,yt-LGL73GMkf0g_418.mp4,2
1854,getty-baker-on-market-stall-serving-customer-video-id606324680_2.mp4,2
1855,flickr-5-6-7-4-6-4-7-9-3456746479_16.mp4,2
1856,yt-g93XOmfljiQ_48.mp4,2
1857,doFNQIfPiWM_290.mp4,2
1858,getty-young-woman-shopping-clothes-with-credit-card-reader-video-id621873582_2.mp4,2
1859,vine-Mbbi1L1D5U7_2.mp4,2
1860,getty-women-toasting-champagne-flutes-on-deck-overlooking-ocean-video-id483644385_8.mp4,0
1861,getty-puppy-eating-milk-video-id652320898_3.mp4,0
1862,getty-silhouette-drinking-video-id158827604_7.mp4,0
1863,getty-two-couples-drinking-wine-and-toasting-on-picnic-blanket-in-vineyard-video-id1329-36_6.mp4,0
1864,getty-close-up-locked-down-a-dog-uses-its-tongue-to-drink-usa-video-id142618464_17.mp4,0
1865,getty-collard-doves-drinking-from-water-hole-central-kalahari-game-reserve-video-id545881109_41.mp4,0
1866,getty-waterhole-video-id472823513_8.mp4,0
1867,getty-medium-shot-young-woman-drinking-champagne-on-boat-deck-harbor-island-video-id1208-73_14.mp4,0
1868,giphy-SHLks2VEu4DPa_0.mp4,0
1869,vine-Drinking-beers-while-playing-the-drums-New-cover-song-video-coming-soon-bYn5mdjbYWv_3.mp4,0
1870,giphy-fi7UX97oychEc_5.mp4,0
1871,2-8-9-1-4-6-6-3-14228914663_25.mp4,0
1872,yt-5gXqg_L7-q0_14.mp4,0
1873,vine-My-dog-is-drinking-in-a-glass-dog-MptEpMUphBa_3.mp4,0
1874,vine-MDpIOehJr6l_2.mp4,0
1875,getty-hdlittle-cute-girl-drinking-milk-video-id459438426_4.mp4,0
1876,yt-VmxlMFqr9Ew_17.mp4,0
1877,flickr-7-6-2-1-7-3-2-4-12276217324_57.mp4,0
1878,getty--video-id2019-290_8.mp4,0
1879,getty-elderly-woman-sipping-cocktail-sitting-on-beach-chairs-cape-town-video-id117864156_3.mp4,0
1880,getty-beautiful-young-woman-spending-the-morning-in-bed-video-id643009678_8.mp4,0
1881,flickr-4-2-5-3-5-2-5-4-5542535254_7.mp4,0
1882,vine-MMmdruaDPHV_3.mp4,0
1883,getty-artist-relaxing-with-coffee-video-id645471252_15.mp4,0
1884,getty-woman-wrapped-in-a-towel-drinking-wine-video-id641000364_1.mp4,0
1885,giphy-wdothggqS9Xhu_1.mp4,0
1886,getty-getaway-to-true-romance-video-id450410045_24.mp4,0
1887,giphy-ha7gLTLSJpFsc_0.mp4,0
1888,giphy-l0Iy22ew7mZsGAPks_1.mp4,0
1889,flickr-8-0-9-1-1-0-6-7-9080911067_11.mp4,0
1890,getty-young-woman-having-breakfast-on-nature-video-id150447596_8.mp4,0
1891,getty-ostrich-drinking-water-video-id488964710_7.mp4,0
1892,yt-p3U5mijpkjs_5.mp4,0
1893,getty-young-woman-drinking-mineral-water-video-id139069073_3.mp4,0
1894,getty-young-woman-drinking-milk-video-id142887475_7.mp4,0
1895,giphy-cuvPUdhLjNsJy_2.mp4,0
1896,flickr-8-7-2-5-4-4-2-5-2687254425_4.mp4,0
1897,vine-M5LY1WBziJb_3.mp4,0
1898,getty-christmas-romance-video-id113689347_22.mp4,0
1899,getty-mother-and-daughter-drinking-tea-and-talking-at-homedolly-shoot-video-id641236828_5.mp4,0
1900,flickr-0-8-5-2-0-2-9-5-10808520295_3.mp4,0
1901,getty-bighorn-sheep-drinks-water-video-id835545970_8.mp4,0
1902,getty-senior-woman-sitting-on-living-room-floor-with-laptop-video-id181551467_5.mp4,0
1903,getty-lemur-licking-cup-of-frozen-pepsi-video-id146258051_3.mp4,0
1904,getty-two-young-couples-drinking-tequila-shots-at-nightclub-london-uk-video-id94469615_14.mp4,0
1905,getty-young-woman-drinking-coconut-water-in-the-park-delhi-india-video-id647861350_4.mp4,0
1906,getty-beautiful-blonde-drinking-and-flirting-video-id127171644_5.mp4,0
1907,yt-ZbH-FJDkbQE_43.mp4,0
1908,giphy-3kKzEY6EOA2ek_0.mp4,0
1909,vine-Mpl3nVna9p0_2.mp4,0
1910,yt-ahI0ZHFLJ_k_7.mp4,4
1911,yt-g7bWhe8SL5U_8.mp4,4
1912,getty-grandpa-and-toddler-having-fun-video-id545407398_4.mp4,4
1913,giphy-6o4Nwn6pDRznW_2.mp4,4
1914,getty-boy-and-girl-pushing-and-pulling-labrador-puppies-sitting-in-toy-video-id89114156_2.mp4,4
1915,yt-7Vuneu42KCM_2.mp4,4
1916,yt-icFHIw9CyZw_6.mp4,4
1917,getty-man-building-up-muscle-at-home-video-id639427102_20.mp4,4
1918,getty-salesman-pushing-a-wheelbarrow-with-the-plants-that-customers-bought-video-id826335858_2.mp4,4
1919,getty-game-arcade-video-id852555474_2.mp4,4
1920,getty-woman-pushes-bicycle-to-cliff-edge-looks-out-to-sea-video-id502173444_7.mp4,4
1921,giphy-GwRBmXyEOvFtK_2.mp4,4
1922,flickr-8-5-9-6719514859_6.mp4,4
1923,yt-U7Yv_yJ9wUY_10.mp4,4
1924,getty-friends-pushing-car-cape-town-south-africa-video-id90953454_7.mp4,4
1925,yt-od27S05gvok_8.mp4,4
1926,getty-men-shopping-video-id613974890_1.mp4,4
1927,getty-couple-haveing-fun-with-shopping-cart-video-id462850632_5.mp4,4
1928,yt-wa8FZn2k7go_17.mp4,4
1929,giphy-c8rSyk106M7MA_1.mp4,4
1930,flickr-0-1-5-5-4-4-4-6-4801554446_12.mp4,4
1931,getty-high-angle-wide-shot-overhead-view-of-crowd-of-businesspeople-walking-video-id879-42_6.mp4,4
1932,yt-lzsldb9fo70_4.mp4,4
1933,yt-hbJQN3pbWRQ_22.mp4,4
1934,flickr-0-9-9-5-1-3-8-1-3909951381_7.mp4,4
1935,yt-0SL-hMkTkdU_7.mp4,4
1936,yt-Mnx3rRYvwbM_15.mp4,4
1937,giphy-IQqGsJdjx7cYg_5.mp4,4
1938,yt-a105_GJe6io_5.mp4,4
1939,getty-happy-baby-boy-sitting-in-playground-swing-outdoors-with-mom-video-id540819952_19.mp4,4
1940,giphy-3o6ZtfV2PklGXZZkxG_0.mp4,4
1941,giphy-l0MYzzSesvwr3OL28_0.mp4,4
1942,yt-OQCeS0sLkbo_11.mp4,4
1943,getty-girl-and-boy-placing-floating-candles-in-water-and-pushing-them-away-video-id605475645_4.mp4,4
1944,getty-baby-playing-with-hanging-toy-close-up-video-id510198610_18.mp4,4
1945,yt-EJhB3-XRdeo_132.mp4,4
1946,getty-view-of-packing-kimchi-at-kimchi-factory-video-id623642712_4.mp4,4
1947,yt-yuQlkLAZF_A_13.mp4,4
1948,getty-hand-pushes-cassette-into-car-tape-deck-cngllei1055-video-id478377722_2.mp4,4
1949,yt-IDsHJjymfPY_10.mp4,4
1950,giphy-kKZz4EuZ9HE5i_0.mp4,4
1951,getty-business-woman-working-in-office-video-id512312908_1.mp4,4
1952,getty-green-apple-being-chosen-by-daughter-and-father-at-greengrocery-video-id588208786_8.mp4,4
1953,getty-doctor-exiting-hospital-video-id521282872_9.mp4,4
1954,getty-attractive-young-woman-exercising-at-the-gym-video-id531292476_2.mp4,4
1955,getty-hit-the-huge-bell-video-id538477407_4.mp4,4
1956,yt-CDj9gkIe5iY_66.mp4,4
1957,yt-dfBI0rYzr3k_28.mp4,4
1958,yt-peSWW5shVto_11.mp4,4
1959,getty-dj-mixerclose-up-video-id514242722_6.mp4,4
1960,getty-high-diver-jumping-into-the-water-video-id150574236_15.mp4,1
1961,getty-australia-new-zealand-aboriginal-maori-video-id840705136_6.mp4,1
1962,flickr-6-2-7-1-9-0-8-7-16162719087_31.mp4,1
1963,getty-couple-jumping-from-jetty-video-id622331198_7.mp4,1
1964,vine-hB1rPJvbtrh_2.mp4,1
1965,getty-family-in-outdoor-swimming-pool-video-id102704402_2.mp4,1
1966,yt-m-8wZcCMkLA_37.mp4,1
1967,yt-sPWqimEgXO8_11.mp4,1
1968,flickr-3-5-4-8-9-9-5-6-4335489956_3.mp4,1
1969,getty-group-of-young-people-with-balloons-video-id106441314_3.mp4,1
1970,flickr-7-5-8-2-8-1-3-6-2775828136_29.mp4,1
1971,giphy-26xBAyKGDGLl6Z25G_8.mp4,1
1972,flickr-7-3-0-1-6-2-7-6-9473016276_9.mp4,1
1973,yt-wq4MN6WGn1I_26.mp4,1
1974,yt-Q1Lh-kNlgd8_2.mp4,1
1975,giphy-tYHYTgkRhmT9S_0.mp4,1
1976,flickr-9-2-5-4106891925_59.mp4,1
1977,flickr-0-3-3-5-3-9-6-2-6903353962_5.mp4,1
1978,8kplm8DEjPY_229.mp4,1
1979,getty-female-high-jumper-jumping-over-the-bar-on-black-background-video-id693057816_1.mp4,1
1980,yt-AMpDQoVXdF0_65.mp4,1
1981,giphy-IkLa1Tyw0tTFu_2.mp4,1
1982,flickr-8-9-2-5207705892_3.mp4,1
1983,giphy-12iey1gGtin1fi_0.mp4,1
1984,giphy-v5ZHYy3ZJBc4g_0.mp4,1
1985,yt-h5ZlQr5W-Cg_145.mp4,1
1986,giphy-Pvt1ZYI2puk5q_0.mp4,1
1987,vine-MbxTrJFHPh9_2.mp4,1
1988,flickr-8-8-6-4-5-2-6-3-19088645263_4.mp4,1
1989,yt-1RPZ4BBGTKA_2.mp4,1
1990,getty-happy-childhood-video-id626589396_8.mp4,1
1991,yt-rfOcXgaPJhU_22.mp4,1
1992,getty-and-finally-somersaulting-mini-england-elstree-av-mini-along-and-up-video-id699377556_13.mp4,1
1993,giphy-DkGTZChNJajNS_0.mp4,1
1994,flickr-0-3-0-9-9-6-0-3-2503099603_8.mp4,1
1995,getty-close-up-of-woman-jumping-rope-video-id485006304_5.mp4,1
1996,getty-grey-squirrel-leaps-off-of-branch-usa-video-id1B04974_0001_4.mp4,1
1997,yt-uxl8ggRmapE_155.mp4,1
1998,flickr-9-3-8-4-4-5-2-4-23493844524_25.mp4,1
1999,giphy-HLhAakoWTQn8A_2.mp4,1
2000,getty-chevrolet-biscayne-sedan-doing-jump-between-two-ramps-in-test-video-id499-170_2.mp4,1
2001,yt-RhWY5ITIx5E_11.mp4,1
2002,giphy-3og0IMYcszE0BehBIc_0.mp4,1
2003,getty-polar-bear-leaps-across-sea-ice-in-svalbard-arctic-norway-video-id14D00016_0008_1.mp4,1
2004,getty-businessmen-trying-to-catch-ball-video-idblfadv02256_1.mp4,1
2005,getty-biker-jumping-in-half-pipe-video-id486318794_2.mp4,1
2006,yt-8fju2xGfJMQ_129.mp4,1
2007,getty-child-jumping-into-the-resort-swimming-pool-video-id641199546_2.mp4,1
2008,giphy-1FDzyj8WwffJm_2.mp4,1
2009,yt-kY3QBJcfXk0_149.mp4,1
2010,getty-view-of-two-girls-waving-their-hands-toward-a-drone-on-air-in-summer-video-id833077362_2.mp4,10
2011,getty-aerial-view-group-of-friends-sitting-in-front-of-lighthouse-on-lonely-video-id544518484_1.mp4,10
2012,giphy-Swkvgkwvp1Zuw_0.mp4,10
2013,yt-5NX8h6debUc_6.mp4,10
2014,getty-slow-mo-young-man-waving-a-huge-white-flag-in-a-field-video-id596273060_6.mp4,10
2015,yt-EYXCkS3Dciw_22.mp4,10
2016,flickr-5-1-4-9-2-9-1-2-5251492912_20.mp4,10
2017,getty-elderly-woman-in-wheelchair-family-poses-for-camera-home-movie-video-id638577378_7.mp4,10
2018,giphy-s0KaulwELYkh2_1.mp4,10
2019,giphy-xIB2oTjwcfusU_11.mp4,10
2020,yt-2l9bqmzhVT8_66.mp4,10
2021,getty-different-people-nationalities-waving-national-flags-montage-video-id473368237_7.mp4,10
2022,getty-attractive-woman-waving-for-a-taxi-cab-to-pick-her-up-video-id608808182_3.mp4,10
2023,giphy-SOf4tDCHfeXoA_3.mp4,10
2024,getty-celebrity-couple-leaving-world-premiere-walk-down-red-carpet-to-at-video-id646020769_3.mp4,10
2025,flickr-0-9-3-3-3-3-4-4-6109333344_15.mp4,10
2026,giphy-qqOKAPe4Ud8OI_0.mp4,10
2027,getty-beckoning-cat-video-id616148520_2.mp4,10
2028,getty-brazil-flag-video-id552675648_5.mp4,10
2029,giphy-3oEduZGnQjoUygxdBu_1.mp4,10
2030,yt-5HxL3o3H03s_2.mp4,10
2031,getty-girl-calling-her-boyfriend-video-id625987374_2.mp4,10
2032,giphy-wf3lxzAgi2Tra_0.mp4,10
2033,flickr-2-1-6-6-5-8-1-0-6221665810_2.mp4,10
2034,getty-construction-industry-in-mexico-video-id627688414_4.mp4,10
2035,flickr-2-3-8-6-8-2-7-2-6323868272_5.mp4,10
2036,giphy-3o7TKwoW0A9nXyDh3W_0.mp4,10
2037,giphy-26xBSTGOSoE7Zw9c4_0.mp4,10
2038,giphy-MLAaOVylBhYc0_0.mp4,10
2039,getty-bactrian-camel-waves-its-tail-gobi-desert-mongolia-available-in-hd-video-id3B2FBBD2_0172_4.mp4,10
2040,getty-fun-and-innocence-woman-video-id476333667_2.mp4,10
2041,getty-flag-slow-motion-video-id455275897_13.mp4,10
2042,getty-girl-calls-a-taxi-on-the-street-video-id638985538_3.mp4,10
2043,giphy-l0HlUwKzvfSgzm91u_0.mp4,10
2044,giphy-yNWP6fCNOqGBO_0.mp4,10
2045,yt-hqRzkklbn4w_1.mp4,10
2046,getty-marchers-and-onlookers-at-the-2016-chicago-pride-parade-on-june-26-video-id544073004_11.mp4,10
2047,getty-ecuador-flag-loopable-video-id590521464_7.mp4,10
2048,getty-crowd-in-plaza-de-consistorial-at-pobre-de-mi-closing-ceremony-of-of-video-id103354109_3.mp4,10
2049,getty-girl-running-with-the-american-flag-video-id514910421_8.mp4,10
2050,getty-close-up-of-usa-flag-with-backlight-video-id102013039_18.mp4,10
2051,getty-21mar2010-women-in-crowd-hold-signs-and-american-flags-chant-ahora-video-id98618279_16.mp4,10
2052,getty-exterior-shots-soldiers-in-military-uniform-sitting-in-back-of-to-video-id493751580_46.mp4,10
2053,yt-8qKpmdQltrU_1.mp4,10
2054,yt--0-9FbgXoyY_130.mp4,10
2055,yt-K8u9JHvsByA_61.mp4,10
2056,getty-flag-video-id483116458_9.mp4,10
2057,getty-the-union-jack-flag-on-top-of-a-sand-castle-at-the-sea-side-video-id845335062_28.mp4,10
2058,flickr-3-3-3-6-5-8-8-9-15333365889_1.mp4,10
2059,getty-crowd-of-people-watch-a-sporting-event-in-a-stadium-video-id698871309_13.mp4,10
2060,v_LongJump_g15_c01.mp4,1
2061,v_LongJump_g15_c02.mp4,1
2062,v_LongJump_g15_c03.mp4,1
2063,v_LongJump_g15_c04.mp4,1
2064,v_LongJump_g15_c05.mp4,1
2065,v_LongJump_g16_c01.mp4,1
2066,v_LongJump_g16_c02.mp4,1
2067,v_LongJump_g16_c03.mp4,1
2068,v_LongJump_g16_c04.mp4,1
2069,v_LongJump_g16_c05.mp4,1
2070,v_LongJump_g17_c01.mp4,1
2071,v_LongJump_g17_c02.mp4,1
2072,v_LongJump_g17_c03.mp4,1
2073,v_LongJump_g17_c04.mp4,1
2074,v_LongJump_g17_c05.mp4,1
2075,v_LongJump_g18_c01.mp4,1
2076,v_LongJump_g18_c02.mp4,1
2077,v_LongJump_g18_c03.mp4,1
2078,v_LongJump_g18_c04.mp4,1
2079,v_LongJump_g18_c05.mp4,1
2080,v_LongJump_g19_c01.mp4,1
2081,v_LongJump_g19_c02.mp4,1
2082,v_LongJump_g19_c03.mp4,1
2083,v_LongJump_g19_c04.mp4,1
2084,v_LongJump_g19_c05.mp4,1
2085,v_LongJump_g19_c06.mp4,1
2086,v_LongJump_g20_c01.mp4,1
2087,v_LongJump_g20_c02.mp4,1
2088,v_LongJump_g20_c03.mp4,1
2089,v_LongJump_g20_c04.mp4,1
2090,v_LongJump_g21_c01.mp4,1
2091,v_LongJump_g21_c02.mp4,1
2092,v_LongJump_g21_c03.mp4,1
2093,v_LongJump_g21_c04.mp4,1
2094,v_JumpRope_g15_c01.mp4,1
2095,v_JumpRope_g15_c02.mp4,1
2096,v_JumpRope_g15_c03.mp4,1
2097,v_JumpRope_g15_c04.mp4,1
2098,v_JumpRope_g15_c05.mp4,1
2099,v_JumpRope_g15_c06.mp4,1
2100,v_JumpRope_g16_c01.mp4,1
2101,v_JumpRope_g16_c02.mp4,1
2102,v_JumpRope_g16_c03.mp4,1
2103,v_JumpRope_g16_c04.mp4,1
2104,v_JumpRope_g16_c05.mp4,1
2105,v_JumpRope_g16_c06.mp4,1
2106,v_JumpRope_g16_c07.mp4,1
2107,v_JumpRope_g17_c01.mp4,1
2108,v_JumpRope_g17_c02.mp4,1
2109,v_JumpRope_g17_c03.mp4,1
2110,v_JumpRope_g17_c04.mp4,1
2111,v_JumpRope_g17_c05.mp4,1
2112,v_JumpRope_g18_c01.mp4,1
2113,v_JumpRope_g18_c02.mp4,1
2114,v_JumpRope_g18_c03.mp4,1
2115,v_JumpRope_g18_c04.mp4,1
2116,v_JumpRope_g18_c05.mp4,1
2117,v_JumpRope_g18_c06.mp4,1
2118,v_JumpRope_g18_c07.mp4,1
2119,v_JumpRope_g19_c01.mp4,1
2120,v_JumpRope_g19_c02.mp4,1
2121,v_JumpRope_g19_c03.mp4,1
2122,v_JumpRope_g19_c04.mp4,1
2123,v_JumpRope_g20_c01.mp4,1
2124,v_JumpRope_g20_c02.mp4,1
2125,v_JumpRope_g20_c03.mp4,1
2126,v_JumpRope_g20_c04.mp4,1
2127,v_JumpRope_g20_c05.mp4,1
2128,v_JumpRope_g20_c06.mp4,1
2129,v_JumpRope_g20_c07.mp4,1
2130,v_JumpRope_g21_c01.mp4,1
2131,v_JumpRope_g21_c02.mp4,1
2132,v_JumpRope_g21_c03.mp4,1
2133,v_JumpRope_g21_c04.mp4,1
2134,v_JumpRope_g21_c05.mp4,1
2135,v_JumpRope_g21_c06.mp4,1
2136,v_JumpRope_g21_c07.mp4,1
2137,v_CliffDiving_g15_c01.mp4,1
2138,v_CliffDiving_g15_c02.mp4,1
2139,v_CliffDiving_g15_c03.mp4,1
2140,v_CliffDiving_g15_c04.mp4,1
2141,v_CliffDiving_g16_c01.mp4,1
2142,v_CliffDiving_g16_c02.mp4,1
2143,v_CliffDiving_g16_c03.mp4,1
2144,v_CliffDiving_g16_c04.mp4,1
2145,v_CliffDiving_g17_c01.mp4,1
2146,v_CliffDiving_g17_c02.mp4,1
2147,v_CliffDiving_g17_c03.mp4,1
2148,v_CliffDiving_g17_c04.mp4,1
2149,v_CliffDiving_g17_c05.mp4,1
2150,v_CliffDiving_g18_c01.mp4,1
2151,v_CliffDiving_g18_c02.mp4,1
2152,v_CliffDiving_g18_c03.mp4,1
2153,v_CliffDiving_g18_c04.mp4,1
2154,v_CliffDiving_g18_c05.mp4,1
2155,v_CliffDiving_g18_c06.mp4,1
2156,v_CliffDiving_g18_c07.mp4,1
2157,v_CliffDiving_g19_c01.mp4,1
2158,v_CliffDiving_g19_c02.mp4,1
2159,v_CliffDiving_g19_c03.mp4,1
2160,v_CliffDiving_g19_c04.mp4,1
2161,v_CliffDiving_g19_c05.mp4,1
2162,v_CliffDiving_g19_c06.mp4,1
2163,v_CliffDiving_g19_c07.mp4,1
2164,v_CliffDiving_g20_c01.mp4,1
2165,v_CliffDiving_g20_c02.mp4,1
2166,v_CliffDiving_g20_c03.mp4,1
2167,v_CliffDiving_g20_c04.mp4,1
2168,v_CliffDiving_g20_c05.mp4,1
2169,v_CliffDiving_g20_c06.mp4,1
2170,v_CliffDiving_g20_c07.mp4,1
2171,v_CliffDiving_g21_c01.mp4,1
2172,v_CliffDiving_g21_c02.mp4,1
2173,v_CliffDiving_g21_c03.mp4,1
2174,v_CliffDiving_g21_c04.mp4,1
2175,v_TrampolineJumping_g15_c01.mp4,1
2176,v_TrampolineJumping_g15_c02.mp4,1
2177,v_TrampolineJumping_g15_c03.mp4,1
2178,v_TrampolineJumping_g15_c04.mp4,1
2179,v_TrampolineJumping_g15_c05.mp4,1
2180,v_TrampolineJumping_g16_c01.mp4,1
2181,v_TrampolineJumping_g16_c02.mp4,1
2182,v_TrampolineJumping_g16_c03.mp4,1
2183,v_TrampolineJumping_g16_c04.mp4,1
2184,v_TrampolineJumping_g16_c05.mp4,1
2185,v_TrampolineJumping_g16_c06.mp4,1
2186,v_TrampolineJumping_g17_c01.mp4,1
2187,v_TrampolineJumping_g17_c02.mp4,1
2188,v_TrampolineJumping_g17_c03.mp4,1
2189,v_TrampolineJumping_g17_c04.mp4,1
2190,v_TrampolineJumping_g18_c01.mp4,1
2191,v_TrampolineJumping_g18_c02.mp4,1
2192,v_TrampolineJumping_g18_c03.mp4,1
2193,v_TrampolineJumping_g18_c04.mp4,1
2194,v_TrampolineJumping_g19_c01.mp4,1
